sport,date,source,event_key,matchup_key,game,market_type,selection,line,odds,player_name,player_key,stat_type,eligible_for_consensus,reason_if_ineligible
MLB,2026-04-26,action,MLB:2026:04:26:BOS@BAL,MLB:2026:04:26:BAL-BOS,BOS @ BAL,moneyline,BOS_ml,,+123,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:BOS@BAL,MLB:2026:04:26:BAL-BOS,BOS @ BAL,moneyline,BOS_ml,,+130,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:BOS@BAL,MLB:2026:04:26:BAL-BOS,BOS @ BAL,total,game_total,7.5,+100,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,spread,ATL_spread,-1.5,+119,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,spread,ATL_spread,-1.5,-105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,total,game_total,8.0,-102,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,moneyline,PHI_ml,,+182,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,total,game_total,8.5,-120,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,spread,ATL_spread,-1.0,-125,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,total,game_total,8.5,-113,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,moneyline,ATL_ml,,-180,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,moneyline,ATL_ml,,-167,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,spread,ATL_spread,-1.5,+125,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,spread,ATL_spread,-1.5,+130,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,moneyline,ATL_ml,,-160,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,moneyline,ATL_ml,,-157,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:CLE@TOR,MLB:2026:04:26:CLE-TOR,CLE @ TOR,moneyline,CLE_ml,,+125,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:CLE@TOR,MLB:2026:04:26:CLE-TOR,CLE @ TOR,total,game_total,8.0,-120,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:CLE@TOR,MLB:2026:04:26:CLE-TOR,CLE @ TOR,moneyline,CLE_ml,,+115,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:COL@NYM,MLB:2026:04:26:COL-NYM,COL @ NYM,moneyline,COL_ml,,+205,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:COL@NYM,MLB:2026:04:26:COL-NYM,COL @ NYM,moneyline,COL_ml,,+208,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:COL@NYM,MLB:2026:04:26:COL-NYM,COL @ NYM,spread,COL_spread,-1.5,+350,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:COL@NYM,MLB:2026:04:26:COL-NYM,COL @ NYM,moneyline,NYM_ml,,-215,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:DET@CIN,MLB:2026:04:26:CIN-DET,DET @ CIN,moneyline,DET_ml,,+102,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:MIN@TBR,MLB:2026:04:26:MIN-TBR,MIN @ TBR,moneyline,MIN_ml,,+135,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:MIN@TBR,MLB:2026:04:26:MIN-TBR,MIN @ TBR,spread,MIN_spread,-1.5,+220,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PIT@MIL,MLB:2026:04:26:MIL-PIT,PIT @ MIL,moneyline,MIL_ml,,-120,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PIT@MIL,MLB:2026:04:26:MIL-PIT,PIT @ MIL,moneyline,PIT_ml,,+111,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PIT@MIL,MLB:2026:04:26:MIL-PIT,PIT @ MIL,moneyline,PIT_ml,,+110,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PIT@MIL,MLB:2026:04:26:MIL-PIT,PIT @ MIL,total,game_total,7.5,-105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PIT@MIL,MLB:2026:04:26:MIL-PIT,PIT @ MIL,spread,MIL_spread,-2.5,+300,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:PIT@MIL,MLB:2026:04:26:MIL-PIT,PIT @ MIL,total,game_total,7.5,-104,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:NYY@HOU,MLB:2026:04:26:HOU-NYY,NYY @ HOU,moneyline,HOU_ml,,+120,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:NYY@HOU,MLB:2026:04:26:HOU-NYY,NYY @ HOU,moneyline,HOU_ml,,+125,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:NYY@HOU,MLB:2026:04:26:HOU-NYY,NYY @ HOU,spread,NYY_spread,-1.5,+116,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:WSN@CHW,MLB:2026:04:26:CHW-WSN,WSN @ CHW,total,game_total,7.5,-112,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:WSN@CHW,MLB:2026:04:26:CHW-WSN,WSN @ CHW,moneyline,WSH_ml,,+111,,,,False,team_not_in_game
MLB,2026-04-26,action,MLB:2026:04:26:WSN@CHW,MLB:2026:04:26:CHW-WSN,WSN @ CHW,total,game_total,8.0,-110,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:WSN@CHW,MLB:2026:04:26:CHW-WSN,WSN @ CHW,moneyline,WSH_ml,,+110,,,,False,team_not_in_game
MLB,2026-04-26,action,MLB:2026:04:26:WSN@CHW,MLB:2026:04:26:CHW-WSN,WSN @ CHW,spread,WSH_spread,-1.5,+190,,,,False,team_not_in_game
MLB,2026-04-26,action,MLB:2026:04:26:WSN@CHW,MLB:2026:04:26:CHW-WSN,WSN @ CHW,total,game_total,8.5,+118,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:WSN@CHW,MLB:2026:04:26:CHW-WSN,WSN @ CHW,total,game_total,8.5,-117,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SEA@STL,MLB:2026:04:26:SEA-STL,SEA @ STL,moneyline,SEA_ml,,-130,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SEA@STL,MLB:2026:04:26:SEA-STL,SEA @ STL,total,game_total,8.5,-105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SEA@STL,MLB:2026:04:26:SEA-STL,SEA @ STL,moneyline,STL_ml,,+125,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SEA@STL,MLB:2026:04:26:SEA-STL,SEA @ STL,total,game_total,8.5,-105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SEA@STL,MLB:2026:04:26:SEA-STL,SEA @ STL,moneyline,STL_ml,,+120,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SEA@STL,MLB:2026:04:26:SEA-STL,SEA @ STL,moneyline,BB_ml,,-120,,,,False,team_not_in_game
MLB,2026-04-26,action,MLB:2026:04:26:OAK@TEX,MLB:2026:04:26:OAK-TEX,OAK @ TEX,moneyline,ATH_ml,,+111,,,,False,team_not_in_game
MLB,2026-04-26,action,MLB:2026:04:26:OAK@TEX,MLB:2026:04:26:OAK-TEX,OAK @ TEX,moneyline,BB_ml,,-150,,,,False,team_not_in_game
MLB,2026-04-26,action,MLB:2026:04:26:OAK@TEX,MLB:2026:04:26:OAK-TEX,OAK @ TEX,moneyline,ATH_ml,,+112,,,,False,team_not_in_game
MLB,2026-04-26,action,MLB:2026:04:26:OAK@TEX,MLB:2026:04:26:OAK-TEX,OAK @ TEX,total,game_total,8.5,-105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SDP@ARI,MLB:2026:04:26:ARI-SDP,SDP @ ARI,moneyline,ARI_ml,,+114,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SDP@ARI,MLB:2026:04:26:ARI-SDP,SDP @ ARI,total,game_total,15.0,-105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SDP@ARI,MLB:2026:04:26:ARI-SDP,SDP @ ARI,moneyline,SD_ml,,-125,,,,False,team_not_in_game
MLB,2026-04-26,action,MLB:2026:04:26:SDP@ARI,MLB:2026:04:26:ARI-SDP,SDP @ ARI,moneyline,ARI_ml,,+125,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SDP@ARI,MLB:2026:04:26:ARI-SDP,SDP @ ARI,total,game_total,15.0,-115,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:SDP@ARI,MLB:2026:04:26:ARI-SDP,SDP @ ARI,total,game_total,15.5,-115,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:MIA@SFG,MLB:2026:04:26:MIA-SFG,MIA @ SFG,moneyline,MIA_ml,,+130,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:MIA@SFG,MLB:2026:04:26:MIA-SFG,MIA @ SFG,total,game_total,7.5,-105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:MIA@SFG,MLB:2026:04:26:MIA-SFG,MIA @ SFG,total,game_total,7.5,-115,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:MIA@SFG,MLB:2026:04:26:MIA-SFG,MIA @ SFG,moneyline,MIA_ml,,+120,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:CHC@LAD,MLB:2026:04:26:CHC-LAD,CHC @ LAD,moneyline,CHC_ml,,+110,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:CHC@LAD,MLB:2026:04:26:CHC-LAD,CHC @ LAD,total,game_total,8.5,+108,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:CHC@LAD,MLB:2026:04:26:CHC-LAD,CHC @ LAD,total,game_total,9.0,-110,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:CHC@LAD,MLB:2026:04:26:CHC-LAD,CHC @ LAD,spread,LAD_spread,-1.5,+230,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:LAA@KCR,MLB:2026:04:26:KCR-LAA,LAA @ KCR,moneyline,LAA_ml,,+102,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:LAA@KCR,MLB:2026:04:26:KCR-LAA,LAA @ KCR,total,game_total,8.5,-105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:LAA@KCR,MLB:2026:04:26:KCR-LAA,LAA @ KCR,moneyline,LAA_ml,,+105,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:LAA@KCR,MLB:2026:04:26:KCR-LAA,LAA @ KCR,moneyline,LAA_ml,,+111,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:COL@NYM,MLB:2026:04:26:COL-NYM,COL @ NYM,total,game_total,7.0,-115,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:COL@NYM,MLB:2026:04:26:COL-NYM,COL @ NYM,moneyline,COL_ml,,+155,,,,True,
MLB,2026-04-26,action,MLB:2026:04:26:COL@NYM,MLB:2026:04:26:COL-NYM,COL @ NYM,total,game_total,7.5,-105,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:BOS@BAL,MLB:2026:04:25:BAL-BOS,BOS @ BAL,moneyline,BAL_ml,,-116,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:BOS@BAL,MLB:2026:04:25:BAL-BOS,BOS @ BAL,total,game_total,7.5,-122,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SEA@STL,MLB:2026:04:25:SEA-STL,SEA @ STL,moneyline,STL_ml,,+130,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SEA@STL,MLB:2026:04:25:SEA-STL,SEA @ STL,moneyline,SEA_ml,,-140,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SEA@STL,MLB:2026:04:25:SEA-STL,SEA @ STL,total,game_total,7.5,-110,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SEA@STL,MLB:2026:04:25:SEA-STL,SEA @ STL,spread,SEA_spread,-1.5,+118,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SEA@STL,MLB:2026:04:25:SEA-STL,SEA @ STL,moneyline,SEA_ml,,-151,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:CLE@TOR,MLB:2026:04:25:CLE-TOR,CLE @ TOR,moneyline,TOR_ml,,-140,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:CLE@TOR,MLB:2026:04:25:CLE-TOR,CLE @ TOR,moneyline,CLE_ml,,+135,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:CLE@TOR,MLB:2026:04:25:CLE-TOR,CLE @ TOR,total,game_total,8.0,-120,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:CLE@TOR,MLB:2026:04:25:CLE-TOR,CLE @ TOR,total,game_total,8.0,-115,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:MIA@SFG,MLB:2026:04:25:MIA-SFG,MIA @ SFG,moneyline,MIA_ml,,+104,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:MIA@SFG,MLB:2026:04:25:MIA-SFG,MIA @ SFG,moneyline,SF_ml,,-120,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:MIN@TBR,MLB:2026:04:25:MIN-TBR,MIN @ TBR,moneyline,MIN_ml,,+125,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:MIN@TBR,MLB:2026:04:25:MIN-TBR,MIN @ TBR,moneyline,BB_ml,,+135,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:MIN@TBR,MLB:2026:04:25:MIN-TBR,MIN @ TBR,total,game_total,8.0,-115,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:WSN@CHW,MLB:2026:04:25:CHW-WSN,WSN @ CHW,moneyline,WSH_ml,,+120,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:WSN@CHW,MLB:2026:04:25:CHW-WSN,WSN @ CHW,moneyline,WSH_ml,,+130,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:WSN@CHW,MLB:2026:04:25:CHW-WSN,WSN @ CHW,total,game_total,8.5,-110,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:WSN@CHW,MLB:2026:04:25:CHW-WSN,WSN @ CHW,moneyline,CWS_ml,,-135,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:SDP@ARI,MLB:2026:04:25:ARI-SDP,SDP @ ARI,total,game_total,16.0,-105,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SDP@ARI,MLB:2026:04:25:ARI-SDP,SDP @ ARI,total,game_total,16.0,-110,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SDP@ARI,MLB:2026:04:25:ARI-SDP,SDP @ ARI,moneyline,SD_ml,,+106,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:SDP@ARI,MLB:2026:04:25:ARI-SDP,SDP @ ARI,total,game_total,16.0,-102,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SDP@ARI,MLB:2026:04:25:ARI-SDP,SDP @ ARI,total,game_total,16.0,-110,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SDP@ARI,MLB:2026:04:25:ARI-SDP,SDP @ ARI,total,game_total,15.5,+118,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SDP@ARI,MLB:2026:04:25:ARI-SDP,SDP @ ARI,total,game_total,15.5,-106,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:SDP@ARI,MLB:2026:04:25:ARI-SDP,SDP @ ARI,moneyline,ARI_ml,,-108,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:OAK@TEX,MLB:2026:04:25:OAK-TEX,OAK @ TEX,moneyline,ATH_ml,,+120,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:OAK@TEX,MLB:2026:04:25:OAK-TEX,OAK @ TEX,total,game_total,8.0,-110,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:OAK@TEX,MLB:2026:04:25:OAK-TEX,OAK @ TEX,total,game_total,7.5,+105,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:PIT@MIL,MLB:2026:04:25:MIL-PIT,PIT @ MIL,moneyline,MIL_ml,,-120,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:PIT@MIL,MLB:2026:04:25:MIL-PIT,PIT @ MIL,moneyline,PIT_ml,,+130,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:PIT@MIL,MLB:2026:04:25:MIL-PIT,PIT @ MIL,moneyline,MIL_ml,,-136,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:PIT@MIL,MLB:2026:04:25:MIL-PIT,PIT @ MIL,moneyline,MIL_ml,,-135,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:PIT@MIL,MLB:2026:04:25:MIL-PIT,PIT @ MIL,moneyline,MIL_ml,,-130,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:NYY@HOU,MLB:2026:04:25:HOU-NYY,NYY @ HOU,moneyline,NYY_ml,,-130,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:NYY@HOU,MLB:2026:04:25:HOU-NYY,NYY @ HOU,moneyline,HOU_ml,,+115,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:NYY@HOU,MLB:2026:04:25:HOU-NYY,NYY @ HOU,total,game_total,9.0,+100,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:LAA@KCR,MLB:2026:04:25:KCR-LAA,LAA @ KCR,moneyline,LAA_ml,,+275,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:LAA@KCR,MLB:2026:04:25:KCR-LAA,LAA @ KCR,moneyline,SB_ml,,+440,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:DET@CIN,MLB:2026:04:25:CIN-DET,DET @ CIN,total,game_total,9.5,+100,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:CHC@LAD,MLB:2026:04:25:CHC-LAD,CHC @ LAD,moneyline,BB_ml,,+105,,,,False,team_not_in_game
MLB,2026-04-25,action,MLB:2026:04:25:CHC@LAD,MLB:2026:04:25:CHC-LAD,CHC @ LAD,moneyline,CHC_ml,,+110,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:CHC@LAD,MLB:2026:04:25:CHC-LAD,CHC @ LAD,total,game_total,9.5,+100,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:PHI@ATL,MLB:2026:04:25:ATL-PHI,PHI @ ATL,moneyline,ATL_ml,,-125,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:PHI@ATL,MLB:2026:04:25:ATL-PHI,PHI @ ATL,moneyline,PHI_ml,,+120,,,,True,
MLB,2026-04-25,action,MLB:2026:04:25:PHI@ATL,MLB:2026:04:25:ATL-PHI,PHI @ ATL,moneyline,PHI_ml,,+115,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:DET@CIN,MLB:2026:04:24:CIN-DET,DET @ CIN,total,game_total,9.0,-115,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:DET@CIN,MLB:2026:04:24:CIN-DET,DET @ CIN,moneyline,CIN_ml,,+106,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:DET@CIN,MLB:2026:04:24:CIN-DET,DET @ CIN,moneyline,CIN_ml,,+115,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:DET@CIN,MLB:2026:04:24:CIN-DET,DET @ CIN,moneyline,DET_ml,,-123,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:DET@CIN,MLB:2026:04:24:CIN-DET,DET @ CIN,total,game_total,8.5,-108,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:BOS@BAL,MLB:2026:04:24:BAL-BOS,BOS @ BAL,moneyline,BOS_ml,,+115,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:BOS@BAL,MLB:2026:04:24:BAL-BOS,BOS @ BAL,moneyline,BAL_ml,,-120,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:BOS@BAL,MLB:2026:04:24:BAL-BOS,BOS @ BAL,total,game_total,9.0,+100,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:CLE@TOR,MLB:2026:04:24:CLE-TOR,CLE @ TOR,moneyline,TOR_ml,,+115,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:CLE@TOR,MLB:2026:04:24:CLE-TOR,CLE @ TOR,moneyline,TOR_ml,,+110,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:CLE@TOR,MLB:2026:04:24:CLE-TOR,CLE @ TOR,moneyline,CLE_ml,,-125,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:MIN@TBR,MLB:2026:04:24:MIN-TBR,MIN @ TBR,moneyline,MIN_ml,,+125,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:MIN@TBR,MLB:2026:04:24:MIN-TBR,MIN @ TBR,moneyline,MIN_ml,,+115,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:COL@NYM,MLB:2026:04:24:COL-NYM,COL @ NYM,spread,COL_spread,1.5,-125,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:COL@NYM,MLB:2026:04:24:COL-NYM,COL @ NYM,moneyline,COL_ml,,+190,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:COL@NYM,MLB:2026:04:24:COL-NYM,COL @ NYM,moneyline,NYM_ml,,-220,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PHI@ATL,MLB:2026:04:24:ATL-PHI,PHI @ ATL,moneyline,PHI_ml,,+153,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PHI@ATL,MLB:2026:04:24:ATL-PHI,PHI @ ATL,spread,ATL_spread,-1.0,-110,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PHI@ATL,MLB:2026:04:24:ATL-PHI,PHI @ ATL,spread,ATL_spread,-1.5,+150,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PHI@ATL,MLB:2026:04:24:ATL-PHI,PHI @ ATL,moneyline,PHI_ml,,+130,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PHI@ATL,MLB:2026:04:24:ATL-PHI,PHI @ ATL,moneyline,ATL_ml,,-140,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PHI@ATL,MLB:2026:04:24:ATL-PHI,PHI @ ATL,total,game_total,8.5,-130,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PHI@ATL,MLB:2026:04:24:ATL-PHI,PHI @ ATL,total,game_total,9.0,+102,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PIT@MIL,MLB:2026:04:24:MIL-PIT,PIT @ MIL,moneyline,MIL_ml,,+105,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:PIT@MIL,MLB:2026:04:24:MIL-PIT,PIT @ MIL,moneyline,MIL_ml,,+110,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:WSN@CHW,MLB:2026:04:24:CHW-WSN,WSN @ CHW,moneyline,WSH_ml,,+115,,,,False,team_not_in_game
MLB,2026-04-24,action,MLB:2026:04:24:WSN@CHW,MLB:2026:04:24:CHW-WSN,WSN @ CHW,total,game_total,9.0,-120,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:LAA@KCR,MLB:2026:04:24:KCR-LAA,LAA @ KCR,moneyline,LAA_ml,,+102,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:LAA@KCR,MLB:2026:04:24:KCR-LAA,LAA @ KCR,total,game_total,8.5,-115,,,,True,
MLB,2026-04-24,action,MLB:2026:04:24:LAA@KCR,MLB:2026:04:24:KCR-LAA,LAA @ KCR,moneyline,KC_ml,,-110,,,,False,team_not_in_game
MLB,2026-04-24,action,MLB:2026:04:24:LAA@KCR,MLB:2026:04:24:KCR-LAA,LAA @ KCR,total,game_total,8.5,-110,,,,True,
