atomic_stat,avg_odds,bets_with_units,display_group,experts,group_size,losses,market_type,n,net_units,odds_count,odds_sum,pushes,roi,split_count,total_stake,units_missing_count,wilson_lower,win_pct,wins
points,,0,Allan Lem[action] + BetQL Model[betql] + Kyle Murray[action],"[""Allan Lem[action]"", ""BetQL Model[betql]"", ""Kyle Murray[action]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,BetQL Model[betql] + Chris Gimino[action] + EV Model Rating Star[covers],"[""BetQL Model[betql]"", ""Chris Gimino[action]"", ""EV Model Rating Star[covers]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
assists,,0,BetQL Model[betql] + EV Model Rating Star[covers] + Jim Turvey[action],"[""BetQL Model[betql]"", ""EV Model Rating Star[covers]"", ""Jim Turvey[action]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
rebounds,,0,BetQL Model[betql] + EV Model Rating Star[covers] + nukethebooks[juicereel_nukethebooks],"[""BetQL Model[betql]"", ""EV Model Rating Star[covers]"", ""nukethebooks[juicereel_nukethebooks]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
assists,,0,BetQL Model[betql] + EV Model Rating Star[covers] + severianosmith[bettingpros_experts],"[""BetQL Model[betql]"", ""EV Model Rating Star[covers]"", ""severianosmith[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
assists,,0,BetQL Model[betql] + Jim Turvey[action] + severianosmith[bettingpros_experts],"[""BetQL Model[betql]"", ""Jim Turvey[action]"", ""severianosmith[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,BetQL Model[betql] + Royals Props[action] + The Degenerates[action],"[""BetQL Model[betql]"", ""Royals Props[action]"", ""The Degenerates[action]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
,,0,Brian Bitler[action] + Buckets Podcast[action] + mypickswithnoresearch[bettingpros_experts],"[""Brian Bitler[action]"", ""Buckets Podcast[action]"", ""mypickswithnoresearch[bettingpros_experts]""]",3,0,spread,0,0.0,0,0.0,0,,1,0.0,0,,,0
assists,,0,EV Model Rating Star[covers] + Jim Turvey[action] + severianosmith[bettingpros_experts],"[""EV Model Rating Star[covers]"", ""Jim Turvey[action]"", ""severianosmith[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,EV Model Rating Star[covers] + Jon Metler[covers] + Larry Hartstein[sportsline],"[""EV Model Rating Star[covers]"", ""Jon Metler[covers]"", ""Larry Hartstein[sportsline]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,EV Model Rating Star[covers] + OddsTrader AI[oddstrader] + Prop Bet Guy[sportsline],"[""EV Model Rating Star[covers]"", ""OddsTrader AI[oddstrader]"", ""Prop Bet Guy[sportsline]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
assists,,0,Fizzy78[bettingpros_experts] + KD850[bettingpros_experts] + carmenciorra[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""KD850[bettingpros_experts]"", ""carmenciorra[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,Fizzy78[bettingpros_experts] + Prop Bet Guy[sportsline] + chefpadro74[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""Prop Bet Guy[sportsline]"", ""chefpadro74[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
rebounds,,0,Fizzy78[bettingpros_experts] + TheDirtyDs2988[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""TheDirtyDs2988[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
threes,,0,Fizzy78[bettingpros_experts] + carmenciorra[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""carmenciorra[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,Fizzy78[bettingpros_experts] + chefpadro74[bettingpros_experts] + craig.r.trujillo[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""craig.r.trujillo[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,Fizzy78[bettingpros_experts] + chefpadro74[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
threes,,0,Fizzy78[bettingpros_experts] + chefpadro74[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
rebounds,,0,JayFish004[bettingpros_experts] + Propmaster71[bettingpros_experts] + akelder15[bettingpros_experts],"[""JayFish004[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]"", ""akelder15[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
pts_reb,,0,Kyle Murray[action] + Markus Markets[action] + Ryan Minion[action],"[""Kyle Murray[action]"", ""Markus Markets[action]"", ""Ryan Minion[action]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,Larry Hartstein[sportsline] + chefpadro74[bettingpros_experts] + craig.r.trujillo[bettingpros_experts],"[""Larry Hartstein[sportsline]"", ""chefpadro74[bettingpros_experts]"", ""craig.r.trujillo[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,Markus Markets[action] + Ryan Minion[action] + Wags Wins[action],"[""Markus Markets[action]"", ""Ryan Minion[action]"", ""Wags Wins[action]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,Propmaster71[bettingpros_experts] + akelder15[bettingpros_experts] + bettor73790[bettingpros_experts],"[""Propmaster71[bettingpros_experts]"", ""akelder15[bettingpros_experts]"", ""bettor73790[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
rebounds,,0,Propmaster71[bettingpros_experts] + chefpadro74[bettingpros_experts] + jacobparchert[bettingpros_experts],"[""Propmaster71[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""jacobparchert[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
rebounds,,0,Propmaster71[bettingpros_experts] + chefpadro74[bettingpros_experts] + jjead76[bettingpros_experts],"[""Propmaster71[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""jjead76[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,TyRo24[bettingpros_experts] + chefpadro74[bettingpros_experts] + jacobparchert[bettingpros_experts],"[""TyRo24[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""jacobparchert[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,TyRo24[bettingpros_experts] + chefpadro74[bettingpros_experts] + johnmorrow[bettingpros_experts],"[""TyRo24[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""johnmorrow[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,TyRo24[bettingpros_experts] + jacobparchert[bettingpros_experts] + johnmorrow[bettingpros_experts],"[""TyRo24[bettingpros_experts]"", ""jacobparchert[bettingpros_experts]"", ""johnmorrow[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,TyRo24[bettingpros_experts] + jacobparchert[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""TyRo24[bettingpros_experts]"", ""jacobparchert[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,TyRo24[bettingpros_experts] + johnmorrow[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""TyRo24[bettingpros_experts]"", ""johnmorrow[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,bettor73790[bettingpros_experts] + chefpadro74[bettingpros_experts] + craig.r.trujillo[bettingpros_experts],"[""bettor73790[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""craig.r.trujillo[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,bettor73790[bettingpros_experts] + chefpadro74[bettingpros_experts] + dylanmccaffrey[bettingpros_experts],"[""bettor73790[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""dylanmccaffrey[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,bettor73790[bettingpros_experts] + chefpadro74[bettingpros_experts] + nomadicmitch[bettingpros_experts],"[""bettor73790[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""nomadicmitch[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,bettor73790[bettingpros_experts] + dylanmccaffrey[bettingpros_experts] + nomadicmitch[bettingpros_experts],"[""bettor73790[bettingpros_experts]"", ""dylanmccaffrey[bettingpros_experts]"", ""nomadicmitch[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,chefpadro74[bettingpros_experts] + jacobparchert[bettingpros_experts] + johnmorrow[bettingpros_experts],"[""chefpadro74[bettingpros_experts]"", ""jacobparchert[bettingpros_experts]"", ""johnmorrow[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,chefpadro74[bettingpros_experts] + jacobparchert[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""chefpadro74[bettingpros_experts]"", ""jacobparchert[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,jacobparchert[bettingpros_experts] + johnmorrow[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""jacobparchert[bettingpros_experts]"", ""johnmorrow[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
threes,,0,1979jbusy[bettingpros_experts] + Fizzy78[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""Fizzy78[bettingpros_experts]""]",2,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
points,,0,1979jbusy[bettingpros_experts] + TheDirtyDs2988[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""TheDirtyDs2988[bettingpros_experts]""]",2,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
pts_reb_ast,,0,1979jbusy[bettingpros_experts] + TyRo24[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""TyRo24[bettingpros_experts]""]",2,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
threes,,0,1979jbusy[bettingpros_experts] + carmenciorra[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""carmenciorra[bettingpros_experts]""]",2,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
assists,,0,Austin Pendergrass[action] + BetQL Model[betql],"[""Austin Pendergrass[action]"", ""BetQL Model[betql]""]",2,0,player_prop,0,0.0,0,0.0,0,,1,0.0,0,,,0
